-0.277559 1.273456
1.263708 -0.302625
-5.258829 1.626147
9.031821 0.297557
16.797911 7.791635
-28.800687 -7.678352
-222.605959 154.108951

0.012977 0.315480
0.257557 0.647790
0.121331 -0.398878
0.846114 0.842619
-1.197710 1.398049
-5.371584 -0.446946
8.880639 2.000384
16.298381 8.871471
-28.542321 -8.551693
-224.532643 155.409869

0.012432 0.319694
-0.297364 0.660184
0.663449 0.625349
0.726516 -0.362693
0.067977 -1.185573
-4.656740 -2.402422
8.428876 3.646158
15.733386 9.916899
-28.257210 -9.416727
-226.459050 156.710596

0.011281 0.323531
-0.198224 0.059076
-0.462904 0.874871
-0.458398 -0.568172
0.123102 1.818876
-3.211836 -3.930466
7.694017 5.180146
15.105420 10.923875
-27.945617 -10.272642
-228.385185 158.011135

0.009701 0.326756
0.350748 0.477135
-0.409226 -0.266569
-0.993830 0.492456
-1.236855 -0.720748
-1.245566 -4.766047
6.704003 6.552990
14.417238 11.888559
-27.607833 -11.118635
-230.311053 159.311490

0.007976 0.329205
-0.155292 0.766389
0.685927 0.090521
-0.141970 1.320666
1.283248 0.884573
0.931822 -4.730610
5.495444 7.722773
13.671840 12.807331
-27.244172 -11.953908
-232.236658 160.611663

0.006471 0.330853
-0.357166 0.227885
0.044659 1.053558
0.907321 0.728637
-1.647786 0.528051
2.938304 -3.780546
4.111444 8.656444
12.872448 13.676805
-26.854975 -12.777676
-234.162004 161.911657

0.005542 0.331836
0.329934 0.257009
-0.708870 0.188923
0.612847 -0.449391
1.039988 -0.632139
4.382517 -2.047954
2.599291 9.330556
12.022489 14.493838
-26.440602 -13.589162
-236.087095 163.211476

0.005466 0.332445
0.016855 0.790840
0.323588 -0.314694
-0.586413 -0.485821
-0.920078 1.634119
4.957319 0.154904
1.008218 9.731375
11.125570 15.255540
-26.001438 -14.387600
-238.011936 164.511122

0.006351 0.333095
-0.399461 0.429418
0.534625 0.822518
-0.963902 0.636476
-0.318414 -1.174297
4.534124 2.393428
-0.612594 9.854468
10.185451 15.959276
-25.537891 -15.172237
-239.936531 165.810598

0.008092 0.334218
0.174575 0.073882
-0.609143 0.720564
0.001500 1.334537
0.494256 1.715642
3.207860 4.223189
-2.215676 9.703922
9.206023 16.602680
-25.050390 -15.942333
-241.860883 167.109907

0.010402 0.336137
0.192917 0.732634
-0.211835 -0.353781
0.959415 0.595926
-1.448972 -0.429579
1.263609 5.307299
-3.756548 9.291329
8.191284 17.183664
-24.539389 -16.697162
-243.784996 168.409051

0.012908 0.338990
-0.337933 0.615585
0.731188 0.317865
0.500445 -0.524348
1.386547 0.489706
